Age,Experience,Salary
29,7,42996
23,0,21790
39,15,45774
37,14,48232
36,15,51066
30,10,41646
28,3,32289
56,37,77142
27,9,46179
59,40,68828
49,29,96571
24,4,31089
23,0,21528
27,8,47048
35,11,41398
36,12,51814
54,29,68243
60,38,129184
23,5,32894
57,38,64548
34,12,45970
56,33,79202
48,29,99459
36,14,60943
50,26,57353
59,39,86239
39,14,62720
22,4,37627
32,10,36378
49,29,53214
43,24,80515
39,17,63194
31,10,34151
35,15,72825
43,20,46324
28,8,38869
27,9,34104
46,23,63962
28,3,38117
44,26,68589
44,25,76076
60,37,105259
38,16,59290
24,3,35036
51,33,78623
56,35,74777
29,10,39231
46,27,71014
27,2,29665
57,38,98748
40,20,79228
45,25,52983
58,33,104200
34,14,38056
26,4,31896
24,0,24345
36,15,44783
40,19,74403
27,5,38002
36,12,45741
28,5,33794
46,21,85747
39,14,59116
51,32,100730
45,24,53470
32,11,39440
45,26,98172
44,21,54252
35,17,69727
39,18,74424
26,5,31052
60,42,96143
32,13,44220
56,38,78133
37,16,60564
32,13,40514
51,33,66176
46,23,86587
39,20,41858
57,36,82731
36,14,56547
42,17,49849
25,4,35523
36,16,54526
24,0,21232
42,21,84077
47,22,67164
39,15,66684
26,5,40012
35,16,47889
58,39,69864
42,18,55332
35,12,54745
53,29,108222
47,23,56978
51,26,83174
31,13,51585
38,19,80048
30,12,58460
37,13,61513
